procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 21632376 245852 6422036    0    0     0   125 2795 6089  3  1 96  0  0
 3  0      0 21638648 245916 6415396    0    0     0   112 2429 4157  2  1 97  0  0
 1  0      0 21616168 246008 6419848    0    0     0   119 2562 4813  3  1 96  0  0
 0  0      0 21699200 246064 6411280    0    0     0    86 1959 4489  2  1 97  0  0
 0  0      0 21697304 246144 6413000    0    0     0   129 2142 4941  2  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 21645032 246228 6425372    0    0     0   106 3287 6727  4  1 95  0  0
 1  0      0 21654056 246332 6415920    0    0     0   148 2255 4797  3  1 96  0  0
 0  0      0 21674952 246396 6415888    0    0     0   132 2868 5756  3  1 96  0  0
 0  0      0 21706948 246472 6414572    0    0     0    82 1971 5120  2  1 97  0  0
 0  0      0 21606172 246520 6422384    0    0     0   110 3243 5655  4  1 96  0  0
 3  0      0 21623228 246620 6418540    0    0     0   130 3773 6165  4  1 95  0  0
 0  0      0 21635284 246700 6422188    0    0     0   129 3244 5834  4  1 96  0  0
 1  0      0 21570148 246808 6434740    0    0     0   629 4689 7762  5  1 94  0  0
 2  0      0 21615160 246920 6424552    0    0     0   183 3215 5122  4  1 95  0  0
 0  0      0 21592340 246996 6431204    0    0     0   130 5001 7107  6  1 93  0  0
 1  0      0 21563296 247080 6427960    0    0     0   104 4571 6978  5  1 94  0  0
 3  0      0 21553760 247184 6424792    0    0     0   110 3016 5161  4  1 95  0  0
 0  0      0 21462256 247244 6427448    0    0     0   139 4319 7007  5  1 94  0  0
 0  0      0 21470812 247436 6419396    0    0     0   151 3103 7642  4  1 95  0  0
 0  0      0 21614316 247516 6426444    0    0     0   153 4702 6813  5  1 94  0  0
 1  0      0 21629388 247576 6421348    0    0     0   133 3365 6244  3  1 96  0  0
 0  0      0 21718796 247628 6413244    0    0     0    60 3150 8820  4  1 95  0  0
 1  0      0 21691804 247660 6428236    0    0     0   105 2673 5813  3  1 96  0  0
 3  0      0 21632540 247724 6424364    0    0     0    70 3175 5543  3  1 96  0  0
 0  0      0 21602232 247816 6420544    0    0     0    81 3017 5977  4  1 95  0  0
 1  0      0 21628564 247892 6421468    0    0     0   119 2780 4894  3  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21640604 247964 6426168    0    0     0   111 2344 4155  2  1 97  0  0
 0  0      0 21615756 248000 6425528    0    0     0   102 2251 3719  2  1 97  0  0
 3  0      0 21625580 248080 6424164    0    0     0   104 2738 4037  2  1 97  0  0
 0  0      0 21669700 248140 6416880    0    0     0    96 2351 3859  2  1 97  0  0
 0  0      0 21634184 248268 6425684    0    0     0   145 2049 3157  2  1 97  0  0
 1  0      0 21636748 248320 6419668    0    0     0    70 1859 3330  2  1 98  0  0
 0  0      0 21639296 248384 6419692    0    0     0    86 1728 3074  1  1 98  0  0
 2  0      0 21668404 248428 6420200    0    0     0    77 1948 4326  2  1 97  0  0
 1  0      0 21594152 248528 6430732    0    0     0   134 2611 4837  2  1 97  0  0
 1  0      0 21545704 248580 6440332    0    0     0   134 3370 4883  3  1 96  0  0
 0  0      0 21571732 248656 6429440    0    0     0   155 2866 4479  3  1 96  0  0
 0  0      0 21528788 248724 6419844    0    0     0   103 3419 5341  3  1 96  0  0
 0  0      0 21646792 248780 6435536    0    0     0   120 3715 8249  4  1 94  0  0
 1  0      0 21636940 248872 6425044    0    0     0   100 2190 4179  2  1 97  0  0
 0  0      0 21644444 248940 6418620    0    0     0   138 1675 3540  1  1 98  0  0
 0  0      0 21638224 248968 6425648    0    0     0    71 1939 3415  2  1 97  0  0
 0  0      0 21621208 249084 6427228    0    0     0   131 3445 7244  4  1 95  0  0
 0  0      0 21663008 249172 6421624    0    0     0   117 2648 6079  3  1 96  0  0
 0  0      0 21625004 249248 6418360    0    0     0   150 2545 4400  3  1 96  0  0
 0  0      0 21567544 249324 6422664    0    0     0   107 3594 4907  4  1 95  0  0
 0  0      0 21527924 249416 6427064    0    0     0   129 3046 5966  3  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21570184 249472 6428212    0    0     0    77 4072 5587  4  1 95  0  0
 0  0      0 21658632 249556 6419504    0    0     0   108 4052 5592  4  1 95  0  0
 0  0      0 21627984 249620 6419356    0    0     0    90 2939 5088  3  1 96  0  0
 0  0      0 21610988 249716 6427532    0    0     0    75 2970 5193  3  1 96  0  0
 0  0      0 21646960 249788 6421940    0    0     0    96 3205 5103  3  1 96  0  0
 1  0      0 21531432 249940 6430944    0    0     0   128 4079 5947  3  1 96  0  0
 2  0      0 21607144 250004 6425256    0    0     0   145 3360 5492  3  1 96  0  0
 1  0      0 21632168 250164 6420316    0    0     0   167 3499 5899  3  1 96  0  0
 0  0      0 21638568 250212 6417048    0    0     0    86 2821 3975  2  1 97  0  0
 1  0      0 21656408 250308 6415908    0    0     0    99 1797 2917  1  1 98  0  0
 0  0      0 21631848 250344 6418696    0    0     0    99 3649 5663  4  1 95  0  0
 1  0      0 21554060 250440 6428972    0    0     0   159 3076 5693  3  1 96  0  0
 1  0      0 21529704 250516 6433656    0    0     0   138 2311 4801  3  1 97  0  0
 1  0      0 21650000 250596 6416952    0    0     0   142 2278 5655  2  1 97  0  0
 0  0      0 21681868 250632 6415788    0    0     0    70 1901 4595  2  1 98  0  0
 0  0      0 21660124 250680 6419124    0    0     0    79 1965 4167  2  1 97  0  0
 0  0      0 21659496 250740 6416040    0    0     0    61 1453 2139  1  1 98  0  0
 0  0      0 21645704 250792 6421152    0    0     0   102 1666 3417  1  1 98  0  0
 0  0      0 21683820 250908 6422860    0    0     0   139 3546 5713  4  1 95  0  0
 0  0      0 21636008 251000 6420280    0    0     0   118 3189 4048  3  1 97  0  0
 0  0      0 21665500 251044 6419280    0    0     0    73 1612 2274  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 21600280 251136 6433284    0    0     0   511 2360 5256  2  1 97  0  0
 0  0      0 21615752 251224 6445980    0    0     0  1323 3129 7451  3  1 96  0  0
 0  0      0 21666188 251328 6425260    0    0     0   157 2099 4559  2  1 97  0  0
 5  0      0 21630976 251396 6428984    0    0     0    80 1970 3058  2  1 98  0  0
 0  0      0 21639948 251484 6429660    0    0     0   153 1812 2827  1  1 98  0  0
 0  0      0 21632228 251540 6431924    0    0     0   120 2013 3943  2  1 97  0  0
 0  0      0 21621704 251632 6426064    0    0     0   142 2417 3764  2  1 97  0  0
 1  0      0 21640020 251680 6429724    0    0     0    89 2422 3725  2  1 97  0  0
 0  0      0 21606572 251776 6426488    0    0     0   114 3258 5326  3  1 96  0  0
 0  0      0 21635696 251856 6424608    0    0     0   101 2452 5539  2  1 97  0  0
 3  0      0 21602468 251996 6435712    0    0     0   153 3027 6600  3  1 96  0  0
 0  0      0 21640156 252040 6420832    0    0     0    92 1990 3631  2  1 97  0  0
 1  0      0 21645192 252108 6418416    0    0     0    77 1243 1862  1  1 99  0  0
 0  0      0 21639064 252148 6421048    0    0     0    97 3075 6102  3  1 96  0  0
 0  0      0 21658836 252212 6424092    0    0     0   469 1448 2056  1  1 98  0  0
 0  0      0 21618732 252288 6443852    0    0     0  1340 2822 6276  3  1 96  0  0
 2  0      0 21595924 252360 6427080    0    0     0   136 3223 4611  3  1 96  0  0
 0  0      0 21573784 252428 6427132    0    0     0    87 2564 4911  3  1 96  0  0
 3  0      0 21578328 252520 6432912    0    0     0   113 2289 5149  2  1 97  0  0
 0  0      0 21599260 252584 6418532    0    0     0   119 2048 4105  2  1 97  0  0
 0  0      0 21605428 252652 6420596    0    0     0    69 1543 2296  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21612052 252700 6425748    0    0     0    85 1967 3370  2  1 97  0  0
 1  0      0 21580400 252788 6431192    0    0     0   118 3030 5319  4  1 96  0  0
 1  0      0 21586004 252876 6427860    0    0     0   126 2928 5074  3  1 96  0  0
 0  0      0 21561108 252964 6449072    0    0     0   157 2772 7370  3  1 96  0  0
 4  0      0 21554484 253052 6445484    0    0     0   115 2468 6289  3  1 96  0  0
 0  0      0 21594752 253180 6430788    0    0     0   195 1858 2924  2  1 98  0  0
 0  0      0 21597396 253236 6427740    0    0     0    77 1259 1938  1  1 98  0  0
 0  0      0 21590500 253288 6422992    0    0     0   132 1338 2158  1  1 98  0  0
 0  0      0 21603376 253328 6423000    0    0     0    58 1304 2115  1  1 98  0  0
 0  0      0 21612904 253376 6424156    0    0     0    93 1457 2193  1  1 98  0  0
 0  0      0 21622216 253432 6423012    0    0     0   105 1461 2352  1  1 98  0  0
 0  0      0 21628740 253472 6420472    0    0     0    96 1579 2308  1  1 98  0  0
 0  0      0 21621280 253508 6423044    0    0     0    59 1473 2107  1  1 98  0  0
 0  0      0 21608252 253560 6424080    0    0     0    98 1584 2375  1  1 98  0  0
 0  0      0 21620016 253620 6424952    0    0     0    85 1629 2322  1  1 98  0  0
 0  0      0 21602308 253676 6421016    0    0     0    93 1445 2056  1  1 98  0  0
 0  0      0 21621184 253756 6421084    0    0     0    90 1569 2305  1  1 98  0  0
 0  0      0 21599300 253816 6426220    0    0     0    83 1614 2423  1  1 98  0  0
 0  0      0 21625604 253880 6421100    0    0     0    81 1451 2101  1  1 98  0  0
 0  0      0 21613968 253928 6423152    0    0     0    85 1375 2194  1  1 98  0  0
 0  0      0 21614316 253972 6427048    0    0     0    81 1352 2216  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 21598364 254044 6426312    0    0     0   115 1332 2101  1  1 98  0  0
 0  0      0 21607536 254108 6420660    0    0     0    82 1336 2179  1  1 98  0  0
 1  0      0 21619928 254152 6424380    0    0     0    78 1377 2225  1  1 98  0  0
 0  0      0 21608200 254184 6426436    0    0     0    53 1290 2022  1  1 98  0  0
 0  0      0 21596316 254264 6427984    0    0     0    83 1366 2337  1  1 98  0  0
 0  0      0 21587064 254320 6428596    0    0     0   135 1434 2475  1  1 98  0  0
 0  0      0 21617576 254372 6418732    0    0     0   133 1333 2072  1  1 98  0  0
 0  0      0 21635048 254420 6416692    0    0     0    67 1560 2234  1  1 98  0  0
 0  0      0 21630156 254532 6421848    0    0     0   123 1589 2400  1  1 98  0  0
 0  0      0 21643260 254572 6418768    0    0     0    68 1404 1985  1  1 98  0  0
 0  0      0 21670764 254636 6418780    0    0     0    82 1776 2441  2  1 98  0  0
 0  0      0 21670492 254676 6419288    0    0     0    46 1497 2205  1  1 98  0  0
 0  0      0 21664920 254760 6420364    0    0     0   122 1470 2150  1  1 98  0  0
 0  0      0 21663220 254808 6418992    0    0     0    66 1560 2233  1  1 98  0  0
 0  0      0 21652204 254868 6419396    0    0     0    92 1430 2173  1  1 98  0  0
 0  0      0 21651488 254916 6416844    0    0     0    65 1326 2097  1  1 98  0  0
 0  0      0 21650652 254984 6420444    0    0     0   109 1373 2210  1  1 98  0  0
 0  0      0 21660244 255012 6417400    0    0     0    82 1601 2235  1  1 98  0  0
 0  0      0 21654976 255088 6417412    0    0     0    83 1326 1982  1  1 98  0  0
 0  0      0 21653236 255120 6417428    0    0     0    47 1553 2278  1  1 98  0  0
 0  0      0 21644184 255264 6423132    0    0     0   154 1641 2452  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21661924 255316 6420648    0    0     0    84 1592 2226  1  1 98  0  0
 1  0      0 21619576 255388 6428124    0    0     0   136 1648 2449  1  1 98  0  0
 0  0      0 21623704 255428 6428348    0    0     0    77 1407 2215  1  1 98  0  0
 0  0      0 21635512 255508 6424920    0    0     0   138 1699 2755  1  1 98  0  0
 2  0      0 21590308 255552 6466044    0    0     0   104 1695 2540  1  1 98  0  0
 0  0      0 21608636 255924 6448012    0    0    20   208 4838 9434  4  1 94  0  0
 2  0      0 21585732 255972 6437572    0    0     0    79 2307 3536  2  1 97  0  0
 1  0      0 21581584 256052 6442680    0    0     0    97 2827 4301  3  1 96  0  0
 0  0      0 21622576 256120 6437852    0    0     0   114 2237 4825  2  1 97  0  0
 0  0      0 21633588 256208 6427668    0    0     0   110 1204 1826  1  1 98  0  0
 0  0      0 21621036 256248 6433592    0    0     0    78 1578 2822  1  1 98  0  0
 0  0      0 21625788 256344 6433708    0    0     0   116 2364 4966  3  1 96  0  0
 0  0      0 21634276 256376 6428640    0    0     0    66 1575 3605  1  1 98  0  0
 0  0      0 21605176 256428 6445316    0    0     0    87 3462 6242  4  1 95  0  0
 2  0      0 21602156 256496 6431728    0    0     0    93 1908 3749  2  1 97  0  0
 0  0      0 21551404 256644 6442536    0    0     0   156 2788 5201  3  1 96  0  0
 0  0      0 21621428 256720 6428860    0    0     0   105 1909 3178  2  1 97  0  0
 6  0      0 21540428 256804 6440948    0    0     0   113 3151 4404  3  1 96  0  0
 1  0      0 21536864 256880 6454052    0    0     0   100 2099 4968  2  1 97  0  0
 0  0      0 21545564 256976 6442364    0    0     0   128 3069 6034  4  1 95  0  0
 0  0      0 21526868 257072 6444152    0    0     0   125 2997 5183  3  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21523368 257160 6454276    0    0     0   146 2209 4104  2  1 97  0  0
 0  0      0 21583496 257228 6438572    0    0     0    99 2824 5709  3  1 96  0  0
 1  0      0 21540032 257308 6444204    0    0     0   142 2630 4968  3  1 96  0  0
 2  0      0 21557764 257372 6437620    0    0     9   119 3506 6037  3  1 96  0  0
 0  0      0 21528172 257492 6445296    0    0     0   163 3936 7435  4  1 94  0  0
 0  0      0 21603352 257640 6439396    0    0     0   159 2677 5609  3  1 96  0  0
 0  0      0 21584104 257796 6445532    0    0     0   184 2711 5520  3  1 96  0  0
 0  0      0 21593324 257848 6436008    0    0     0   109 2661 4849  2  1 96  0  0
 1  0      0 21610164 257936 6430128    0    0     0   122 3321 7710  4  1 95  0  0
 2  0      0 21597224 258088 6434196    0    0     2   111 2787 7665  4  1 95  0  0
 1  0      0 21583084 258180 6444312    0    0     2   102 2374 5715  3  1 96  0  0
 0  0      0 21581560 258232 6434480    0    0     0    89 1860 3401  2  1 97  0  0
 7  0      0 21579480 258296 6435516    0    0     0    97 3251 6094  3  1 96  0  0
 1  0      0 21132120 258496 6583076    0    0   166   442 4655 11950  4  2 94  0  0
 1  0      0 21203808 258700 6535444    0    0     0   332 1364 2181  1  1 99  0  0
 1  0      0 21282292 258756 6529984    0    0     0   156 1791 3086  1  1 98  0  0
 2  0      0 21179876 258840 6635912    0    0     1   255 2886 7309  3  1 96  0  0
 2  0      0 21283036 258944 6552700    0    0     0   169 3696 7849  4  1 95  0  0
 2  0      0 21332964 259088 6566068    0    0     0   281 2152 4769  2  1 97  0  0
 2  0      0 21314996 259212 6527496    0    0     0   203 3586 6139  4  1 95  0  0
 0  0      0 21310196 259308 6524496    0    0     0  1355 1588 2624  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21369716 259356 6518056    0    0     0   150 2794 4931  3  1 96  0  0
 0  0      0 21351980 259460 6519288    0    0     0   140 2346 3876  2  1 97  0  0
 0  0      0 21353532 259532 6515852    0    0     0    77 1859 2940  2  1 98  0  0
 0  0      0 21287132 259608 6534356    0    0     0   117 2618 4694  3  1 97  0  0
 0  0      0 21329876 259652 6516348    0    0     0   101 2136 4286  2  1 97  0  0
 0  0      0 21361212 259724 6515900    0    0     0    87 1759 2839  1  1 98  0  0
 2  0      0 21321964 259780 6531300    0    0     0    83 3100 5703  3  1 96  0  0
 0  0      0 21361008 259848 6514360    0    0     0   141 3357 6572  3  1 95  0  0
 0  0      0 21371556 259892 6516244    0    0     0    60 1844 2846  1  1 98  0  0
